condition,disease_type
Oral_cavity,Cancers
Pharynx,Cancers
Lung,Cancers
Nasopharynx_sinonasal,Cancers
Larynx,Cancers
Oesophageal_AC,Cancers
Oesophageal_SCC,Cancers
Stomach,Cancers
Pancreas,Cancers
Liver,Cancers
Colorectal,Cancers
Kidney,Cancers
Lower_urinary_tract,Cancers
Bladder,Cancers
Cervical,Cancers
Acute_myeloid_leukaemia,Cancers
Ischaemic_heart_disease,Cardiovascular
Haemorrhagic_Stroke,Cardiovascular
Ischaemic_Stroke,Cardiovascular
Peripheral_arterial_disease,Cardiovascular
Abdominal_aortic_aneurysm,Cardiovascular
Venous_thromboembolism,Cardiovascular
Chronic_obstructive_pulmonary_disease,Respiratory
Asthma,Respiratory
Tuberculosis,Respiratory
Obstructive_sleep_apnoea,Respiratory
Pneumonia,Respiratory
Influenza_clinically_diagnosed,Respiratory
Influenza_microbiologically_confirmed,Respiratory
Diabetes,Type_II_diabetes
Alzheimers_disease,Mental_health
Vascular_dementia,Mental_health
All_cause_dementia,Mental_health
Depression,Mental_health
Schizophrenia,Mental_health
Multiple_sclerosis,Other
Systematic_lupus_erythematosis,Other
Low_back_pain,Other
Psoriasis,Other
Age_related_macular_degeneration,Other
Crohns_disease,Other
Hip_fracture,Other
Idiopathic_pulmonary_fibrosis,Respiratory
Rheumatoid_arthritis,Other
Chronic_Kidney_disease,Kidney_disease
End_stage_renal_disease,Kidney_disease
Senile_cataract,Other
Bulimia,Mental_health
Hearing_loss,Other
Ulcerative_colitis,Less_common
Psychosis,Mental_health
Parkinson,Less_common
